NameList -- data
deltaT		0.00500000 
density		0.800000 
initUcell	20 20 
stepAvg		100 
stepEquil	0 
stepLimit	10000 
temperature	1.00000 
----
-2.795085, -6.149187, 0.042174, -1.362974
-1.677051, -6.149187, 1.332082, -0.081423
-0.559017, -6.149187, 1.217364, -0.525903
0.559017, -6.149187, -0.258502, 1.445063
1.677051, -6.149187, -0.069490, -1.367810
2.795085, -6.149187, 1.313667, -0.214917
3.913119, -6.149187, -1.185692, -0.827589
5.031153, -6.149187, 0.182084, 1.433527
6.149187, -6.149187, 1.126742, 0.787238
7.267221, -6.149187, 0.381398, -1.292144
8.385255, -6.149187, -0.616204, 1.349156
9.503289, -6.149187, 0.255758, 1.417862
10.621323, -6.149187, -0.013525, 1.455743
-10.621323, -5.031153, -1.136187, 0.976453
-9.503289, -5.031153, 0.223197, -1.336042
-8.385255, -5.031153, 1.133153, 0.776763
-7.267221, -5.031153, 0.984448, 0.979050
-6.149187, -5.031153, 0.103955, -1.356472
-5.031153, -5.031153, 1.045758, 0.904575
-3.913119, -5.031153, -0.525517, 1.383202
-2.795085, -5.031153, 0.220542, -1.336612
-1.677051, -5.031153, 1.234049, 0.575762
-0.559017, -5.031153, 1.305251, -0.256476
0.559017, -5.031153, 0.791828, 1.160009
1.677051, -5.031153, 0.399668, 1.375020
2.795085, -5.031153, -0.790208, 1.262445
3.913119, -5.031153, -1.457912, -0.241382
5.031153, -5.031153, 0.493483, -1.248487
6.149187, -5.031153, -0.171967, 1.453718
7.267221, -5.031153, 1.105989, -0.730558
8.385255, -5.031153, -1.017451, -1.007169
9.503289, -5.031153, 1.315527, -0.204761
10.621323, -5.031153, -0.720111, 1.301000
-10.621323, -3.913119, 0.431936, -1.273818
-9.503289, -3.913119, -1.485385, -0.026394
-8.385255, -3.913119, 0.596084, -1.198360
-7.267221, -3.913119, -1.483499, 0.146416
-6.149187, -3.913119, 0.229451, -1.334678
-5.031153, -3.913119, 0.472795, -1.257381
-3.913119, -3.913119, -1.289852, 0.764675
-2.795085, -3.913119, -0.200662, -1.362194
-1.677051, -3.913119, -0.538460, -1.289523
-0.559017, -3.913119, 0.929261, 1.038108
0.559017, -3.913119, 1.217780, 0.614208
1.677051, -3.913119, -0.944287, 1.157668
2.795085, -3.913119, -0.964415, -1.052396
3.913119, -3.913119, -1.019880, -1.004987
5.031153, -3.913119, 0.021148, -1.364562
6.149187, -3.913119, -1.183995, -0.829745
7.267221, -3.913119, -0.934153, -1.076262
8.385255, -3.913119, -0.322595, 1.435151
9.503289, -3.913119, -1.139973, 0.972122
10.621323, -3.913119, 1.040956, 0.910795
-10.621323, -2.795085, -0.321401, 1.435363
-9.503289, -2.795085, 1.335751, 0.119146
-8.385255, -2.795085, -1.464966, -0.204844
-7.267221, -2.795085, 1.098531, -0.741802
-6.149187, -2.795085, 1.329190, 0.199605
-5.031153, -2.795085, -1.298626, 0.749658
-3.913119, -2.795085, 0.982660, -0.891822
-2.795085, -2.795085, -0.198307, -1.362403
-1.677051, -2.795085, -0.251398, -1.356727
-0.559017, -2.795085, -1.413069, 0.496112
0.559017, -2.795085, 0.989938, -0.883539
1.677051, -2.795085, -0.963328, 1.142526
2.795085, -2.795085, 1.127462, 0.786070
3.913119, -2.795085, -1.260110, 0.812652
5.031153, -2.795085, -1.063826, -0.963682
6.149187, -2.795085, -1.460746, -0.227313
7.267221, -2.795085, -0.364100, 1.427109
8.385255, -2.795085, 1.335388, -0.036461
9.503289, -2.795085, -0.550128, -1.285410
10.621323, -2.795085, -1.461970, -0.220999
-10.621323, -1.677051, 0.908431, -0.969476
-9.503289, -1.677051, -1.446415, -0.292230
-8.385255, -1.677051, 1.337718, 0.044598
-7.267221, -1.677051, -0.448431, -1.317486
-6.149187, -1.677051, 1.032036, 0.922164
-5.031153, -1.677051, -0.176179, 1.453421
-3.913119, -1.677051, 0.531984, 1.320126
-2.795085, -1.677051, 1.275986, 0.457631
-1.677051, -1.677051, -1.334771, -0.593567
-0.559017, -1.677051, -1.043422, -0.983300
0.559017, -1.677051, -0.530475, -1.292272
1.677051, -1.677051, 0.389506, 1.378599
2.795085, -1.677051, -1.477049, -0.124170
3.913119, -1.677051, -0.863378, -1.127138
5.031153, -1.677051, 0.238860, 1.421819
6.149187, -1.677051, 1.217876, -0.524742
7.267221, -1.677051, -0.832243, -1.147503
8.385255, -1.677051, -0.429467, 1.411797
9.503289, -1.677051, -0.693165, 1.314481
10.621323, -1.677051, -1.430755, -0.350582
-10.621323, -0.559017, 0.900002, -0.977581
-9.503289, -0.559017, -0.914589, -1.090995
-8.385255, -0.559017, -0.065194, 1.457037
-7.267221, -0.559017, 1.171277, 0.709812
-6.149187, -0.559017, -1.401644, -0.439410
-5.031153, -0.559017, -0.369836, 1.425896
-3.913119, -0.559017, -1.128487, -0.895901
-2.795085, -0.559017, 1.244144, -0.460924
-1.677051, -0.559017, 1.238691, 0.564176
-0.559017, -0.559017, 0.119540, 1.443646
0.559017, -0.559017, 0.729034, -1.116826
1.677051, -0.559017, 0.530140, -1.231751
2.795085, -0.559017, 1.320224, -0.176989
3.913119, -0.559017, 1.322201, 0.253412
5.031153, -0.559017, -0.657465, 1.331255
6.149187, -0.559017, -1.045605, 1.070488
7.267221, -0.559017, -0.798908, -1.168042
8.385255, -0.559017, -1.426237, 0.455015
9.503289, -0.559017, 0.775461, -1.083285
10.621323, -0.559017, -0.753674, -1.193935
-10.621323, 0.559017, 0.863877, -1.010848
-9.503289, 0.559017, 0.379138, 1.382163
-8.385255, 0.559017, -0.961943, -1.054396
-7.267221, 0.559017, 1.003601, -0.867630
-6.149187, 0.559017, -0.448757, -1.317396
-5.031153, 0.559017, 0.839355, 1.121404
-3.913119, 0.559017, 0.443028, 1.358752
-2.795085, 0.559017, 0.795744, 1.156956
-1.677051, 0.559017, 1.331580, -0.086906
-0.559017, 0.559017, -1.482933, -0.064719
0.559017, 0.559017, -1.133910, 0.979040
1.677051, 0.559017, 1.319136, 0.272984
2.795085, 0.559017, 1.287100, 0.419362
3.913119, 0.559017, -0.827533, -1.150483
5.031153, 0.559017, -0.291281, 1.440370
6.149187, 0.559017, -0.229008, -1.359368
7.267221, 0.559017, 1.073236, 0.867535
8.385255, 0.559017, -1.379836, -0.495459
9.503289, 0.559017, -0.866839, -1.124801
10.621323, 0.559017, -0.649507, 1.334830
-10.621323, 1.677051, -1.019485, 1.094592
-9.503289, 1.677051, 1.045396, -0.815796
-8.385255, 1.677051, 1.244993, 0.547952
-7.267221, 1.677051, 1.333277, -0.067291
-6.149187, 1.677051, 0.407424, -1.282979
-5.031153, 1.677051, 0.603998, -1.194057
-3.913119, 1.677051, 0.112483, 1.444608
-2.795085, 1.677051, 1.264494, -0.404248
-1.677051, 1.677051, 0.785468, -1.075672
-0.559017, 1.677051, -0.290471, 1.440495
0.559017, 1.677051, -0.528467, -1.292955
1.677051, 1.677051, -0.176125, -1.364175
2.795085, 1.677051, 1.331172, -0.091200
3.913119, 1.677051, 0.385202, -1.290840
5.031153, 1.677051, -1.462393, -0.218781
6.149187, 1.677051, -1.441023, -0.313475
7.267221, 1.677051, -1.319389, 0.712319
8.385255, 1.677051, 1.306844, -0.249080
9.503289, 1.677051, 0.750202, -1.101889
10.621323, 1.677051, -1.364999, 0.619252
-10.621323, 2.795085, 0.910670, -0.967300
-9.503289, 2.795085, 0.163852, 1.436774
-8.385255, 2.795085, 0.049914, 1.451559
-7.267221, 2.795085, 1.276357, 0.456416
-6.149187, 2.795085, -1.148633, -0.872832
-5.031153, 2.795085, 0.439814, 1.360014
-3.913119, 2.795085, -1.301734, -0.654984
-2.795085, 2.795085, -1.212410, -0.792439
-1.677051, 2.795085, 0.028157, -1.364068
-0.559017, 2.795085, -1.433623, 0.429853
0.559017, 2.795085, -1.485037, -0.032996
1.677051, 2.795085, 0.211030, -1.338612
2.795085, 2.795085, 1.014662, 0.943642
3.913119, 2.795085, -0.932760, -1.077328
5.031153, 2.795085, 1.190677, -0.582873
6.149187, 2.795085, -1.396939, 0.541370
7.267221, 2.795085, -0.690966, 1.315549
8.385255, 2.795085, 1.333590, -0.063288
9.503289, 2.795085, 0.751440, -1.100996
10.621323, 2.795085, -1.330659, -0.601622
-10.621323, 3.913119, 0.907774, -0.970113
-9.503289, 3.913119, 1.192398, 0.668639
-8.385255, 3.913119, 1.298103, 0.376796
-7.267221, 3.913119, -1.425979, -0.366615
-6.149187, 3.913119, -1.408391, -0.420499
-5.031153, 3.913119, 1.280147, 0.443770
-3.913119, 3.913119, -1.316362, -0.628682
-2.795085, 3.913119, 1.277402, 0.452973
-1.677051, 3.913119, 1.052350, -0.806667
-0.559017, 3.913119, 1.219758, -0.520450
0.559017, 3.913119, 1.335422, -0.035880
1.677051, 3.913119, -0.265379, -1.354893
2.795085, 3.913119, -0.968078, 1.138665
3.913119, 3.913119, -0.861267, 1.217806
5.031153, 3.913119, 1.251764, -0.440580
6.149187, 3.913119, 1.335460, 0.124454
7.267221, 3.913119, -1.192189, -0.819249
8.385255, 3.913119, 0.128252, 1.442409
9.503289, 3.913119, 0.370365, 1.385107
10.621323, 3.913119, 1.336530, -0.013285
-10.621323, 5.031153, -0.132614, -1.366633
-9.503289, 5.031153, 1.284587, -0.339128
-8.385255, 5.031153, 0.734854, -1.112777
-7.267221, 5.031153, 1.337444, 0.016798
-6.149187, 5.031153, 0.775245, -1.083448
-5.031153, 5.031153, -1.278602, 0.783329
-3.913119, 5.031153, -1.431730, 0.436469
-2.795085, 5.031153, -1.042709, -0.983972
-1.677051, 5.031153, -0.987499, -1.033265
-0.559017, 5.031153, -0.594843, 1.357819
0.559017, 5.031153, 0.347501, 1.392484
1.677051, 5.031153, 1.153081, -0.653579
2.795085, 5.031153, -1.347950, -0.566851
3.913119, 5.031153, -1.472466, 0.247911
5.031153, 5.031153, -1.209284, -0.796671
6.149187, 5.031153, -1.318762, 0.713488
7.267221, 5.031153, -0.904697, 1.187494
8.385255, 5.031153, -0.585855, 1.361344
9.503289, 5.031153, 1.133593, -0.686787
10.621323, 5.031153, 0.601681, -1.195323
-10.621323, 6.149187, 1.320428, 0.264947
-9.503289, 6.149187, 0.982144, 0.981654
-8.385255, 6.149187, 0.535107, -1.229385
-7.267221, 6.149187, 1.334008, -0.057679
-6.149187, 6.149187, -1.004890, -1.018294
-5.031153, 6.149187, -1.319886, -0.622142
-3.913119, 6.149187, -1.480944, 0.177118
-2.795085, 6.149187, 0.704351, -1.133525
-1.677051, 6.149187, -0.512781, -1.298174
-0.559017, 6.149187, 1.295518, 0.387303
0.559017, 6.149187, -1.399469, -0.445333
1.677051, 6.149187, -0.089668, 1.456991
2.795085, 6.149187, -1.221591, 0.869066
3.913119, 6.149187, 0.653099, -1.165858
5.031153, 6.149187, -0.051040, 1.456871
6.149187, 6.149187, 0.760974, 1.183310
7.267221, 6.149187, 0.486043, -1.251730
8.385255, 6.149187, -1.263959, 0.806679
9.503289, 6.149187, 1.261547, 0.502198
10.621323, 6.149187, 1.323221, 0.246473
-10.621323, 7.267221, 1.320801, 0.262574
-9.503289, 7.267221, -1.162225, 0.945928
-8.385255, 7.267221, 0.241595, 1.421193
-7.267221, 7.267221, 0.591908, 1.289855
-6.149187, 7.267221, -1.441111, 0.402389
-5.031153, 7.267221, -1.200876, 0.897144
-3.913119, 7.267221, -1.470134, -0.174097
-2.795085, 7.267221, -0.346869, -1.341354
-1.677051, 7.267221, -0.583726, 1.362168
-0.559017, 7.267221, -0.016088, -1.366602
0.559017, 7.267221, -1.378826, -0.497894
1.677051, 7.267221, 0.712084, -1.128375
2.795085, 7.267221, -0.925583, 1.172031
3.913119, 7.267221, 0.857635, -1.016365
5.031153, 7.267221, 1.273211, -0.377351
6.149187, 7.267221, 0.333462, 1.396802
7.267221, 7.267221, 1.265586, 0.490227
8.385255, 7.267221, -1.266636, 0.802485
9.503289, 7.267221, -0.162492, -1.365090
10.621323, 7.267221, 1.333907, 0.148311
-10.621323, 8.385255, 0.063426, 1.450297
-9.503289, 8.385255, 0.550220, 1.311290
-8.385255, 8.385255, -1.485923, 0.104007
-7.267221, 8.385255, -0.089005, -1.367748
-6.149187, 8.385255, -0.039552, 1.456632
-5.031153, 8.385255, -0.902564, -1.099790
-3.913119, 8.385255, 0.424838, 1.365774
-2.795085, 8.385255, 1.293328, -0.306696
-1.677051, 8.385255, 0.906086, -0.971744
-0.559017, 8.385255, 0.875060, 1.090046
0.559017, 8.385255, -1.455702, -0.251868
1.677051, 8.385255, 0.908881, 1.058289
2.795085, 8.385255, 1.107393, -0.728417
3.913119, 8.385255, -1.206381, -0.800573
5.031153, 8.385255, -0.328434, -1.344847
6.149187, 8.385255, 1.217662, 0.614477
7.267221, 8.385255, -0.501226, -1.301889
8.385255, 8.385255, 1.322267, 0.252972
9.503289, 8.385255, -0.898609, 1.191890
10.621323, 8.385255, 0.593360, -1.199827
-10.621323, 9.503289, -1.475913, -0.133355
-9.503289, 9.503289, -0.783757, 1.266212
-8.385255, 9.503289, -1.450162, 0.365837
-7.267221, 9.503289, -1.327433, -0.607853
-6.149187, 9.503289, 1.141922, 0.762097
-5.031153, 9.503289, 0.517521, -1.237656
-3.913119, 9.503289, -1.223734, 0.866077
-2.795085, 9.503289, -1.187087, 0.915059
-1.677051, 9.503289, 1.012931, 0.945736
-0.559017, 9.503289, 1.045514, 0.904892
0.559017, 9.503289, -1.486953, 0.069484
1.677051, 9.503289, -1.484906, -0.035341
2.795085, 9.503289, 0.349509, 1.391853
3.913119, 9.503289, -1.466879, 0.283189
5.031153, 9.503289, -0.115804, 1.456472
6.149187, 9.503289, 1.000158, -0.871684
7.267221, 9.503289, 1.262646, -0.409724
8.385255, 9.503289, -0.212795, -1.361055
9.503289, 9.503289, 1.195837, 0.661608
10.621323, 9.503289, -0.669294, -1.236581
-10.621323, 10.621323, -1.399660, -0.444814
-9.503289, 10.621323, -0.971429, 1.135920
-8.385255, 10.621323, 0.953973, 1.012498
-7.267221, 10.621323, -1.476488, 0.218016
-6.149187, 10.621323, 0.895016, -0.982311
-5.031153, 10.621323, 1.053476, 0.894425
-3.913119, 10.621323, -1.451715, 0.359112
-2.795085, 10.621323, 0.826970, -1.042547
-1.677051, 10.621323, 0.966285, 0.999242
-0.559017, 10.621323, 0.601842, -1.195236
0.559017, 10.621323, 1.323412, 0.245141
1.677051, 10.621323, 0.613629, 1.277981
2.795085, 10.621323, 0.092663, 1.447116
3.913119, 10.621323, 0.071606, -1.360219
5.031153, 10.621323, -1.438564, 0.411976
6.149187, 10.621323, 1.284119, 0.430031
7.267221, 10.621323, 1.159765, 0.730942
8.385255, 10.621323, 1.044188, -0.817366
9.503289, 10.621323, -1.247292, -0.742833
10.621323, 10.621323, -1.140624, -0.882124
nMol=400-10.749850, -10.754739, -1.123089, 0.283499
-9.822259, -10.263950, -0.752860, -0.026306
-8.794996, -10.928368, 0.583180, -0.604007
-7.709443, -10.783601, -0.787863, -0.718911
-6.366589, -10.705976, -1.209477, -0.104685
-5.210728, -10.092286, 0.923647, -1.151553
-4.209563, -10.506989, 0.593331, 0.723694
-3.002439, -10.678263, 0.065827, -0.692633
-1.980684, -10.700464, 0.380432, 1.023422
-0.386217, -10.353267, -1.041758, 1.331809
0.889112, -10.712760, 0.575808, -0.398496
1.995319, -10.471304, 0.903788, -0.334385
3.090458, -10.345917, 0.890971, 0.180946
4.090349, -10.827621, -0.289126, 0.128160
5.432014, -10.508345, 0.910314, 0.237496
6.522499, -10.580478, -0.135895, 0.736875
7.561523, -10.338485, 1.106675, -1.270287
8.408051, -10.993958, -0.804865, -1.461053
9.375513, -10.601515, 0.691785, 0.821712
10.597832, -10.579952, -0.548995, 0.032303
-10.647496, -9.598195, -1.618843, -0.558999
-9.534436, -9.289171, -0.136221, 1.201578
-8.439397, -9.981932, 0.255494, -0.248222
-7.300648, -9.663584, 1.221469, -0.576579
-6.233423, -9.658501, -0.931312, 0.195788
-5.224542, -9.027629, -0.115543, 0.285172
-4.267000, -9.443762, -0.683069, 0.840991
-2.891849, -9.691264, -0.132574, 1.068411
-1.665357, -9.417381, 1.159650, 0.111266
-0.221825, -9.089217, -0.408296, 0.746944
0.738869, -9.613538, 0.709054, -0.870811
2.083057, -9.417787, 0.471824, -0.871402
3.205567, -9.307182, 0.407804, 0.775189
4.299117, -9.696103, 0.004627, -0.820489
5.357875, -9.285766, 0.705621, 1.040502
6.376524, -9.391041, 0.676110, -0.262519
7.461769, -9.250057, 0.024507, 1.257296
8.610081, -9.970839, 0.670745, 0.227236
9.552934, -9.544263, 0.073350, 0.298896
10.651110, -9.233387, -0.162200, 0.245688
-10.367917, -8.554607, 0.958198, 1.736052
-9.348494, -8.303350, 0.640660, 1.057372
-8.007821, -8.925337, 0.554213, -0.954738
-7.295103, -7.952681, -0.899268, 0.021374
-6.375475, -8.580586, -1.732971, -0.583307
-5.350764, -7.963259, 0.638069, 0.503315
-4.364524, -8.430575, -0.775516, -0.091089
-3.021507, -8.552380, -0.332869, -0.386752
-1.797957, -8.453181, -0.790253, -1.489370
-0.766996, -8.116032, -1.290517, 0.249147
0.250694, -7.912440, 0.603011, -0.426572
1.151071, -8.460237, -1.131092, -0.322322
2.513602, -8.420932, -0.165505, 0.282600
3.466003, -8.316783, 0.217808, 0.661227
4.577406, -8.527863, -1.877873, -0.807540
6.109061, -8.246783, 0.441704, 0.425480
7.816159, -8.280222, 0.880860, 1.502970
8.751490, -8.911137, 0.353043, 0.018150
9.803516, -8.538084, 0.795111, 0.782892
10.848426, -8.129508, 1.147153, 1.451664
-10.408459, -7.336596, -0.183044, -1.003361
-9.276958, -7.209724, 0.835613, 1.415371
-8.318488, -7.828697, 0.233616, -1.221171
-7.209423, -6.930573, 0.324219, 0.179436
-6.243367, -7.618804, 0.593620, 1.109506
-5.507692, -6.780684, -0.159380, 1.497601
-3.596394, -7.245215, -1.570451, 0.313128
-2.496747, -7.648326, 0.248842, -0.745698
-1.510677, -7.256391, -0.124962, -0.499987
-0.295376, -7.058278, 0.396914, 0.898529
0.822094, -7.069990, 1.876202, -0.292319
1.955446, -7.470146, -0.723777, 0.913495
2.990443, -7.390275, 0.075344, -1.399117
4.104437, -7.459026, 0.639694, 0.728829
5.080383, -7.562530, 1.337161, -0.596230
6.127734, -7.058045, 0.999209, -0.765685
7.121998, -7.449381, -0.438318, -0.632466
8.390735, -7.369352, 0.410298, 0.247992
9.417069, -7.230096, 0.932239, -1.445646
10.381896, -6.851725, -0.296520, 1.005113
-10.324583, -6.318315, -0.414718, 0.263276
-9.245370, -5.984557, 0.236760, 0.671206
-8.277776, -6.791445, 0.440265, -0.381522
-7.521895, -5.815105, -1.196719, 0.550430
-6.350564, -6.313846, 0.023872, -0.623197
-4.886726, -5.868945, 1.250945, 0.590154
-3.788453, -6.132384, 0.058056, -1.747385
-2.628542, -6.562443, 0.838189, -0.022681
-1.498965, -6.111158, -0.466378, -0.426552
-0.419578, -5.913063, -1.061564, 0.850782
0.716799, -5.916734, 0.067707, -0.804686
1.831242, -5.848081, 0.367732, 0.564023
2.916247, -6.336554, 0.959905, 1.073893
4.107644, -6.460345, 0.369207, 0.333057
5.308918, -6.412233, -0.049518, -0.247408
6.303006, -6.019268, 0.510824, 1.368150
7.515070, -6.436605, 0.489043, -0.594600
8.575989, -6.378247, 0.923577, -0.136213
9.692391, -6.169343, 0.970393, 0.337782
10.731471, -5.867117, 0.534954, -0.819329
-10.762530, -5.139387, -0.086926, -0.672188
-9.440069, -5.030885, -0.003060, 0.198449
-8.329907, -5.046490, -1.127156, 0.703548
-6.767106, -4.922805, 0.697375, -0.499943
-5.683585, -5.266452, 1.080564, 0.534306
-4.750026, -4.705097, 0.536302, 1.426158
-3.788529, -5.075382, -0.093949, 0.415663
-2.639461, -5.507565, 0.596152, -1.122739
-1.298182, -5.101514, 0.121628, 0.342153
-0.135070, -4.772889, 1.128180, 0.125029
0.964653, -4.808325, 0.973259, 1.061675
1.957744, -4.519594, 1.296328, 0.161639
2.702680, -5.315087, 1.298798, -0.535093
3.889665, -5.478136, 0.429755, -0.303790
5.106672, -5.406780, -0.578199, -0.742820
6.022149, -4.903906, -0.596938, -0.881118
7.139361, -5.294712, -0.170950, -0.261629
8.394681, -4.668048, -1.561103, -1.454764
9.504832, -5.135023, -0.604622, 0.282413
10.519179, -4.690541, 0.244797, 0.421464
-10.811334, -4.127078, -1.435483, -0.525045
-9.562035, -3.948826, -1.043099, 0.414744
-8.544854, -3.889449, 0.225835, -0.044192
-7.437296, -4.040816, -0.630257, -0.737059
-6.455375, -3.808610, 0.167373, 0.889793
-5.067173, -3.722996, 1.389335, -0.695832
-4.039631, -3.733052, 0.086601, -0.348851
-2.936348, -4.504887, -0.665342, -1.395416
-1.869991, -4.152705, 0.526945, 0.020145
-0.670245, -3.789314, -1.310703, 0.822536
0.454726, -3.867756, -1.176750, -0.107227
1.650514, -3.536535, -0.519608, -1.220132
2.655249, -3.773673, 0.233536, 0.154642
3.568167, -4.249271, -0.683788, -1.087589
4.762708, -4.379303, 0.729403, -1.568068
5.858861, -3.876716, -0.828131, -0.865515
7.027314, -4.227119, 0.137084, 0.196541
7.928177, -3.675622, 0.259776, 0.165510
9.021288, -3.836679, -0.158008, 0.482920
10.530195, -3.593217, -0.508808, 0.267830
-10.821920, -2.979785, -0.360928, -0.432218
-9.684977, -2.867012, 0.665352, -0.068781
-8.217593, -2.846406, -0.324831, -0.402599
-6.956879, -2.874870, 1.371812, 0.253318
-5.797066, -3.008989, -0.121131, 0.686924
-4.793055, -2.337537, 0.070150, 1.036117
-3.694561, -2.635882, 0.110666, 1.131548
-2.947357, -3.431751, 0.348763, -0.470186
-1.854098, -3.138132, -0.481320, -0.656680
-0.630892, -2.537298, 0.399344, 0.123295
0.392176, -2.802384, -0.399772, 0.051036
1.588416, -2.427293, -0.464240, 0.428809
2.649953, -2.545516, -0.024000, 0.337041
3.689769, -3.145314, -0.612250, -1.363308
4.708614, -2.875882, -0.128876, 0.889400
5.912866, -2.819576, 0.254274, 0.681146
7.016157, -3.169434, -1.918170, -0.027746
8.039831, -2.402990, -0.410572, 0.071533
9.421121, -2.850913, 0.780883, -0.089657
10.450931, -2.599069, -1.857985, -0.292641
-11.073372, -1.879641, -0.127646, 0.236860
-9.368048, -1.862760, -0.134765, -0.049208
-8.217312, -1.820516, 0.990519, 0.101603
-6.985924, -1.692418, 0.276625, 0.208609
-5.814988, -1.831257, 0.435247, -1.140190
-4.995726, -1.265045, -0.008494, -0.022059
-3.810381, -1.532361, -0.345446, 0.927569
-2.775598, -1.663641, 1.000250, -0.016180
-1.690361, -2.012601, 0.610834, -0.037132
-0.600600, -1.550153, -0.006232, -0.106876
0.381783, -1.704459, 0.399330, 0.439741
1.413143, -1.498900, 0.489399, -0.173295
2.419067, -1.571022, -0.304005, 0.019364
3.615958, -2.020962, -0.382805, -1.533427
5.091235, -1.571922, 0.396250, -2.010546
6.121598, -1.734446, -0.350174, 0.436013
7.098206, -2.030478, -0.738978, -1.027667
8.196499, -1.256710, -0.553978, 0.152370
9.063854, -1.894947, -1.946879, -0.345484
10.257347, -1.551732, 0.498485, 0.329687
-10.622193, -0.897794, -1.327989, -1.367472
-9.568532, -0.658258, 0.787876, 0.377981
-8.463529, -0.560121, -1.203891, 0.580523
-7.469073, -0.756919, -0.765239, -0.210989
-6.344312, -0.851243, 0.987034, -0.215260
-5.149236, -0.177518, -0.116396, 1.178527
-4.054205, -0.298170, 0.989532, -0.375569
-2.420674, -0.541993, 0.399387, -0.927700
